OpCode	ImagePtPair	FilenameLeft	FrameLeft	FilenameRight	FrameRight	Time	Period	PeriodTime	X	Y	Z	sX	sY	sZ	RMS	Range	Direction	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC13004	0	POC13004_L367.avi	14151	POC13004_R368.avi	15760	9.43400	Timeseabed	0.36333	-724.89130	-88.81817	-1722.05031	1.16547	0.59010	2.77321	25.24870	1870.51152	22.89664	Nemipteridae	Nemipterus	spp		1	AD	Passing	out of fov		
POC13004	1	POC13004_L367.avi	14151	POC13004_R368.avi	15760	9.43400	Timeseabed	0.36333	-262.55367	-189.74916	-1774.34374	0.73963	0.71030	3.24847	1.40480	1803.67261	9.89519					1	AD	Passing			
POC13004	11	POC13004_L367.avi	33653	POC13004_R368.avi	35262	22.43533	Timeseabed	13.36467	-981.50741	458.94333	-3355.72173	3.14011	1.71435	11.01329	1.66926	3526.30885	18.25047	Carangidae	Decapterus	spp		13	AD	Passing			
POC24010	0	POC24010_L376.avi	13448	POC24010_R375.avi	12025	8.96533	TimeSeaBed	1.40133	12.49669	-125.18597	-1291.90959	0.44801	0.47623	1.77520	1.40233	1298.02084	4.84235	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC24010	2	POC24010_L376.avi	49730	POC24010_R375.avi	48307	33.15333	TimeSeaBed	25.58933	-393.04890	-21.83428	-2101.64033	1.04800	0.70990	4.56419	2.71386	2138.18995	10.59330	Carangidae	Carangoides	sp10		1	AD	Passing			
POC24010	3	POC24010_L376.avi	55014	POC24010_R375.avi	53591	36.67600	TimeSeaBed	29.11200	607.52224	76.11798	-2058.96092	1.34376	0.69092	4.29636	1.20685	2148.06827	16.66590	Carcharhinidae	Carcharhinus	sp		1	AD	Passing			
POC24010	15	POC24010_L376.avi	75009	POC24010_R375.avi	73586	50.00600	TimeSeaBed	42.44200	232.47922	-110.76824	-1875.13670	0.76013	0.68010	3.66792	2.33142	1892.73712	7.53660	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC24010	16	POC24010_L376.avi	75009	POC24010_R375.avi	73586	50.00600	TimeSeaBed	42.44200	359.59534	-115.45471	-1415.74683	0.67788	0.51218	2.05903	0.32432	1465.25687	14.73131	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC24010	17	POC24010_L376.avi	75009	POC24010_R375.avi	73586	50.00600	TimeSeaBed	42.44200	-165.65541	-99.14077	-1406.67217	0.52875	0.50358	2.08852	2.27165	1419.85816	7.46865	Terapontidae	Terapon	jarbua	37321002	1	AD	Passing			
POC24010	18	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	538.65535	42.32763	-2384.23957	1.45210	0.79540	5.83770	0.68925	2444.69620	12.84533	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	19	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	337.47462	145.17733	-2287.74986	1.06529	0.81088	5.42733	6.00822	2317.05956	9.43219	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	20	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	454.85468	248.34385	-2211.80565	1.20462	0.88480	5.05331	1.42831	2271.70677	13.54823	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	21	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	80.58723	231.74358	-2421.63442	0.83649	0.94904	6.07440	2.12277	2434.03218	6.47334	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	22	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	90.49147	175.98226	-2155.50488	0.75251	0.79258	4.83468	3.36909	2164.56919	5.89824	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	23	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	99.38440	51.59723	-2175.18180	0.76408	0.73109	4.91639	0.81507	2178.06230	3.34277	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	24	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	-53.88402	95.68866	-2313.60988	0.78808	0.79051	5.54496	2.45353	2316.21468	3.36697	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	25	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	-125.80603	184.59944	-2337.53081	0.83472	0.86495	5.65949	3.68043	2348.18109	6.07079	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	26	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	-12.39737	582.53450	-4544.30772	1.50229	2.83851	21.00274	9.19314	4581.50988	8.03017	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	27	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	-197.33763	60.48605	-2997.52083	1.14751	1.00420	9.21450	2.00239	3004.61841	4.20828	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	28	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	-413.91370	-53.54945	-3541.46448	1.82730	1.23253	12.76845	1.95409	3565.97291	6.66704	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24010	29	POC24010_L376.avi	100809	POC24010_R375.avi	99386	67.20600	TimeSeaBed	59.64200	317.57574	234.90495	-2332.89584	1.05562	0.91795	5.64280	2.52829	2366.10179	10.05743	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC12007	1	POC12007_R375.avi	22877	POC12007_L376.avi	21123	15.25133	timeseabed	7.40533	-512.50553	156.61194	-4342.54807	2.57585	1.51988	19.11401	1.80024	4375.49002	7.27946	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing	Shark		
POC25002	0	POC25002_R373.avi	14892	POC25002_L374.avi	13229	9.92800	Timeseabed	1.96933	-531.60248	-113.07556	-1404.63081	0.81309	0.50364	1.97535	0.45154	1506.11255	20.98729	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25002	1	POC25002_R373.avi	16435	POC25002_L374.avi	14772	10.95667	Timeseabed	2.99800	-323.38320	-147.19651	-1337.83116	0.61013	0.50773	1.88018	0.81118	1384.20942	14.53167	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25002	2	POC25002_R373.avi	16949	POC25002_L374.avi	15286	11.29933	Timeseabed	3.34067	-277.18092	-30.88689	-1234.61895	0.53264	0.42433	1.61821	0.53232	1265.72794	12.66170	Carcharhinidae	Loxodon	macrorhinus	37018005	1	AD	Passing			
POC25002	3	POC25002_R373.avi	24900	POC25002_L374.avi	23237	16.60000	Timeseabed	8.64133	-899.50111	-40.26414	-2425.62047	2.07765	0.82058	5.79430	5.42865	2587.34576	20.34402	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC25002	4	POC25002_R373.avi	32423	POC25002_L374.avi	30760	21.61533	Timeseabed	13.65667	-465.75508	-88.27225	-1330.70471	0.71984	0.46936	1.80406	0.86748	1412.61983	19.46281	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC25002	5	POC25002_R373.avi	36032	POC25002_L374.avi	34369	24.02133	Timeseabed	16.06267	401.12247	-53.81370	-1487.18323	0.74822	0.51236	2.27898	2.93194	1541.26867	15.13137	Sphyrnidae	Sphyrna	lewini	37019001	1	AD	Passing			
POC25002	6	POC25002_R373.avi	36049	POC25002_L374.avi	34386	24.03267	Timeseabed	16.07400	263.69130	270.22735	-1451.67140	0.61275	0.61127	2.21817	0.71742	1499.96860	15.21878	Carangidae	Decapterus	spp		1	AD	Passing			
POC25002	7	POC25002_R373.avi	36049	POC25002_L374.avi	34386	24.03267	Timeseabed	16.07400	21.72465	349.16576	-1389.97794	0.48112	0.66291	2.06416	1.21420	1433.32738	15.00260	Carangidae	Decapterus	spp		1	AD	Passing			
POC25002	8	POC25002_R373.avi	56156	POC25002_L374.avi	54493	37.43733	Timeseabed	29.47867	-611.51224	-87.85134	-1496.13091	0.93487	0.52073	2.19977	2.00951	1618.66389	22.32828	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC25002	10	POC25002_R373.avi	56623	POC25002_L374.avi	54960	37.74867	Timeseabed	29.79000	-660.35665	-104.32858	-1605.99394	1.05369	0.56587	2.52177	0.01564	1739.58958	22.48008	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC25002	11	POC25002_R373.avi	64557	POC25002_L374.avi	62894	43.03800	Timeseabed	35.07933	-539.60098	143.38054	-1406.77711	0.82160	0.49713	1.98602	0.46299	1513.52206	21.88810	Carangidae	Carangoides	sp10		1	AD	Passing			
POC25002	12	POC25002_R373.avi	64557	POC25002_L374.avi	62894	43.03800	Timeseabed	35.07933	-585.87857	200.70283	-1463.56160	0.88939	0.54388	2.11824	0.14881	1589.19725	23.23375	Carangidae	Carangoides	sp10		1	AD	Passing			
POC25002	16	POC25002_R373.avi	83494	POC25002_L374.avi	81831	55.66267	Timeseabed	47.70400	639.35099	19.03348	-1687.53366	1.09302	0.55642	2.76012	2.15322	1804.68885	20.80222	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC25002	19	POC25002_R373.avi	83956	POC25002_L374.avi	82293	55.97067	Timeseabed	48.01200	-477.57209	185.56544	-1489.89933	0.82143	0.55441	2.28835	0.43659	1575.53472	19.31171	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24008	0	POC24008_L377.avi	40855	POC24008_R378.avi	39486	27.23667	TimeSeaBed	19.52000	-133.91676	17.53098	-2082.37887	0.75520	0.70045	4.53590	0.82245	2086.75413	3.85874	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC24008	3	POC24008_L377.avi	84480	POC24008_R378.avi	83111	56.32000	TimeSeaBed	48.60333	241.48908	7.69141	-1500.16300	0.61590	0.50671	2.37893	3.52341	1519.49503	9.19599	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24008	4	POC24008_L377.avi	84480	POC24008_R378.avi	83111	56.32000	TimeSeaBed	48.60333	-220.01436	-65.99768	-1853.19632	0.74032	0.64596	3.60639	0.66272	1867.37747	6.90074	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24008	7	POC24008_L377.avi	91942	POC24008_R378.avi	90573	61.29467	TimeSeaBed	53.57800	-522.28688	-126.40527	-1571.93412	0.91516	0.57160	2.52771	1.80934	1661.24614	18.72409	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC24008	8	POC24008_L377.avi	91942	POC24008_R378.avi	90573	61.29467	TimeSeaBed	53.57800	-486.28697	-75.93445	-1540.77069	0.86325	0.53651	2.45038	0.21546	1617.47191	17.62281	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC24008	9	POC24008_L377.avi	91942	POC24008_R378.avi	90573	61.29467	TimeSeaBed	53.57800	-738.42034	-147.09884	-1743.27914	1.23208	0.63274	2.94317	2.39388	1898.92728	23.23574	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC13001	0	POC13001_L377.avi	17068	POC13001_R378.avi	18530	11.37867	Timeseabed	1.62400	511.93076	-3.66536	-2166.38846	1.26469	0.72573	4.83484	0.38386	2226.05604	13.30802	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC13001	1	POC13001_L377.avi	18981	POC13001_R378.avi	20443	12.65400	Timeseabed	2.89933	-704.66961	-240.09238	-1628.32458	1.09212	0.65551	2.52990	0.33384	1790.43138	24.35765	Synodontidae	Trachinocephalus	myops	37118002	1	AD	Passing			
POC13001	6	POC13001_L377.avi	32864	POC13001_R378.avi	34326	21.90933	Timeseabed	12.15467	-286.26360	-128.52871	-1555.33645	0.67685	0.57453	2.55019	1.29017	1586.67513	11.14466	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC13001	9	POC13001_L377.avi	42010	POC13001_R378.avi	43472	28.00667	Timeseabed	18.25200	-702.69794	4.92918	-2016.85902	1.44335	0.67093	4.10706	0.24636	2135.77363	19.22577	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13001	10	POC13001_L377.avi	42024	POC13001_R378.avi	43486	28.01600	Timeseabed	18.26133	-243.33242	142.64082	-1498.47024	0.61916	0.54262	2.38507	0.01818	1524.78527	11.01996	Carangidae	Carangoides	chrysophrys	37337011	3	AD	Passing			
POC13001	16	POC13001_L377.avi	55394	POC13001_R378.avi	56856	36.92933	Timeseabed	27.17467	-401.60042	-235.57627	-1524.64501	0.76621	0.64217	2.41122	12.76747	1594.15228	16.64713	Mullidae	Upeneus	moluccensis	37355003	1	AD	Passing	too silty to see		
POC13001	20	POC13001_L377.avi	102898	POC13001_R378.avi	104360	68.59867	Timeseabed	58.84400	326.25046	-153.55093	-2284.94898	1.04278	0.87176	5.41323	3.22392	2313.22482	8.69937	Synodontidae	Synodus	indicus	37118009	1	AD	Passing			
POC25004	0	POC25004_R372.avi	2728	POC25004_L371.avi	862	1.81867		-1.00000	-19.04974	14.19808	-1156.94661	0.40648	0.39507	1.46084	5.28059	1157.19053	1.79837								sync		
POC25004	1	POC25004_R372.avi	15568	POC25004_L371.avi	13702	10.37867	Timeseabed	2.23333	536.26068	-179.79471	-1871.44951	1.12727	0.73696	3.63236	0.15087	1955.05113	16.57095	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25004	2	POC25004_R372.avi	15568	POC25004_L371.avi	13702	10.37867	Timeseabed	2.23333	606.81624	-218.09555	-1723.18411	1.10144	0.70172	2.98811	2.25226	1839.87909	20.25021	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25004	3	POC25004_R372.avi	15568	POC25004_L371.avi	13702	10.37867	Timeseabed	2.23333	675.57252	-163.00538	-1707.27893	1.15702	0.63922	2.86421	7.30308	1843.30419	21.96889	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25004	4	POC25004_R372.avi	15568	POC25004_L371.avi	13702	10.37867	Timeseabed	2.23333	692.99611	-163.85892	-1652.65841	1.12227	0.61362	2.63160	0.25156	1799.54805	23.13316	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC25004	5	POC25004_R372.avi	19859	POC25004_L371.avi	17993	13.23933	Timeseabed	5.09400	-893.35654	-178.84885	-2387.75181	2.00049	0.91613	5.55515	1.77411	2555.66655	20.73775	Synodontidae	Saurida	undosquamis	37118001	1	AD	Passing			
POC25004	8	POC25004_R372.avi	43254	POC25004_L371.avi	41388	28.83600	Timeseabed	20.69067	111.66805	109.14926	-3090.99054	1.08787	1.05781	9.94408	2.31287	3094.93228	3.52100	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC25004	9	POC25004_R372.avi	58253	POC25004_L371.avi	56387	38.83533	Timeseabed	30.69000	-898.32344	70.93986	-2432.70338	2.06649	0.80109	5.81712	0.14369	2594.23654	20.40679	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25004	12	POC25004_R372.avi	58261	POC25004_L371.avi	56395	38.84067	Timeseabed	30.69533	-664.76481	147.19429	-2681.15592	1.88922	0.93779	7.37462	4.00905	2766.25658	14.44998	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25004	14	POC25004_R372.avi	58269	POC25004_L371.avi	56403	38.84600	Timeseabed	30.70067	426.07621	24.06741	-1800.03159	0.95078	0.60544	3.42448	2.83116	1849.92808	13.40931	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC25004	15	POC25004_R372.avi	79943	POC25004_L371.avi	78077	53.29533	Timeseabed	45.15000	553.59880	246.67672	-1523.81922	0.91645	0.60763	2.33899	20.70901	1639.92257	22.03866	Tetraodontidae	Lagocephalus	sceleratus	37467007	1	AD	Passing			
POC25004	16	POC25004_R372.avi	88470	POC25004_L371.avi	86604	58.98000	Timeseabed	50.83467	2.44680	56.86132	-519.14949	0.17725	0.18280	0.28678	1.63612	522.25989	7.08375	Carangidae	Carangoides	sp10		1	AD	Passing			
POC25004	17	POC25004_R372.avi	88470	POC25004_L371.avi	86604	58.98000	Timeseabed	50.83467	132.74360	364.42854	-1625.12908	0.59426	0.79332	2.82835	1.45175	1670.77034	14.20395	Carangidae	Carangoides	sp10		1	AD	Passing			
POC25004	18	POC25004_R372.avi	89882	POC25004_L371.avi	88016	59.92133	Timeseabed	51.77600	308.49703	321.01268	-2565.77770	1.15552	1.14040	6.91093	3.43383	2604.11881	10.45675	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC37004	3	POC37004_R373.avi	28018	POC37004_L374.avi	26340	18.67867	timeseabed	12.78600	178.17068	-139.46446	-1766.22053	0.67188	0.66813	3.27796	5.03685	1780.65439	6.79462	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC13002	2	POC13002_L373.avi	23638	POC13002_R374.avi	25375	15.75867	Timeseabed	8.06467	-986.08666	-227.28538	-2757.43074	2.56120	1.14883	7.44214	0.48568	2937.25209	19.97305	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC13002	3	POC13002_L373.avi	29447	POC13002_R374.avi	31184	19.63133	Timeseabed	11.93733	-141.65084	-93.94733	-1059.01454	0.39697	0.38235	1.20919	0.79969	1072.56835	8.66421	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC13002	4	POC13002_L373.avi	32574	POC13002_R374.avi	34311	21.71600	Timeseabed	14.02200	-929.80191	94.39265	-3088.72747	2.83154	1.03724	9.56940	2.86126	3227.02323	16.94506	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC13002	5	POC13002_L373.avi	35698	POC13002_R374.avi	37435	23.79867	Timeseabed	16.10467	-844.80567	68.40732	-2477.37462	2.05205	0.82475	6.13511	1.03441	2618.35085	18.97726	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13002	6	POC13002_L373.avi	35730	POC13002_R374.avi	37467	23.82000	Timeseabed	16.12600	79.03569	460.11285	-3177.90907	1.08904	1.69891	10.41761	5.09533	3212.01752	9.22276	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13007	6	POC13007_L378.avi	54078	POC13007_R377.avi	52169	36.05200	TimeSeaBed	25.59667	-105.77831	-0.77423	-877.75602	0.32405	0.30257	0.84238	0.62271	884.10705	6.90029	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC13007	7	POC13007_L378.avi	55580	POC13007_R377.avi	53671	37.05333	TimeSeaBed	26.59800	-577.87596	365.59535	-1525.83979	0.91421	0.70869	2.30489	2.63224	1672.06090	24.51020	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Feeding			
POC13007	8	POC13007_L378.avi	62866	POC13007_R377.avi	60957	41.91067	TimeSeaBed	31.45533	0.14327	216.27788	-1517.13590	0.52339	0.60005	2.45198	0.04567	1532.47430	8.79417	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13007	9	POC13007_L378.avi	62866	POC13007_R377.avi	60957	41.91067	TimeSeaBed	31.45533	-83.86546	65.42366	-1228.28353	0.43971	0.42364	1.62549	1.02432	1232.88041	5.39485	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13007	10	POC13007_L378.avi	62866	POC13007_R377.avi	60957	41.91067	TimeSeaBed	31.45533	-100.76874	69.92039	-1232.59324	0.44565	0.42596	1.63606	0.69911	1238.68046	6.09641	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC38004	3	POC38004_L371.avi	52659	POC38004_R372.avi	50745	35.10600	TimeSeaBed	27.48467	-45.49523	-102.77650	-1031.95861	0.36665	0.37567	1.16562	0.98124	1038.06136	5.46887	Carangidae	Seriola	hippos	37337007	1	AD	Passing			
POC13009	2	POC13009_L375.avi	20657	POC13009_R376.avi	17815	13.77133	TimeSeaBed	6.36133	638.85036	-6.24594	-1914.68541	1.27934	0.63682	3.65037	3.32631	2018.46204	18.45914	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC13009	9	POC13009_L375.avi	98477	POC13009_R376.avi	95635	65.65133	TimeSeaBed	58.24133	493.02739	-14.86828	-2343.83493	1.34794	0.78970	5.65468	1.16539	2395.17416	11.88418	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13009	17	POC13009_L375.avi	98523	POC13009_R376.avi	95681	65.68200	TimeSeaBed	58.27200	582.24872	176.98202	-1747.42260	1.08837	0.63356	3.04296	4.04977	1850.35725	19.42342	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13009	18	POC13009_L375.avi	98523	POC13009_R376.avi	95681	65.68200	TimeSeaBed	58.27200	-358.64395	99.26699	-2386.97963	1.13845	0.81552	5.87767	5.07915	2415.81273	9.08073	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC13009	19	POC13009_L375.avi	98523	POC13009_R376.avi	95681	65.68200	TimeSeaBed	58.27200	-393.65964	-96.57286	-1758.07638	0.87328	0.62411	3.19977	1.00506	1804.19699	12.82943	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24009	0	POC24009_L374.avi	19263	POC24009_R373.avi	17909	12.84200	TimeSeaBed	5.03400	-37.38040	-208.62190	-1388.62983	0.48295	0.57507	2.05068	1.23794	1404.71107	7.81630	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC24009	1	POC24009_L374.avi	19263	POC24009_R373.avi	17909	12.84200	TimeSeaBed	5.03400	-35.00446	-219.87110	-1392.31407	0.48374	0.58583	2.06053	1.20955	1410.00251	8.22015	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC24009	2	POC24009_L374.avi	19263	POC24009_R373.avi	17909	12.84200	TimeSeaBed	5.03400	-34.16149	-231.95023	-1396.03075	0.48471	0.59765	2.07038	1.97465	1415.58108	8.66675	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC24009	3	POC24009_L374.avi	26457	POC24009_R373.avi	25103	17.63800	TimeSeaBed	9.83000	-422.77805	-242.93441	-1428.90052	0.73273	0.60989	2.09513	0.41592	1509.80632	18.42015	Bothidae				1	AD	Passing			
POC24009	4	POC24009_L374.avi	40782	POC24009_R373.avi	39428	27.18800	TimeSeaBed	19.38000	72.19212	65.05912	-2461.16801	0.84712	0.83049	6.29323	2.90506	2463.08595	2.92181	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC24009	7	POC24009_L374.avi	80631	POC24009_R373.avi	79277	53.75400	TimeSeaBed	45.94600	-508.71152	276.34994	-3132.39877	1.84979	1.27354	10.08769	1.30679	3185.44797	10.91674	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC24009	8	POC24009_L374.avi	86476	POC24009_R373.avi	85122	57.65067	TimeSeaBed	49.84267	267.62815	270.53572	-2291.14334	0.96856	0.94399	5.46927	0.52432	2322.53142	10.07256	Sphyrnidae	Sphyrna	mokarran	37019002	1	AD	Passing			
POC24009	10	POC24009_L374.avi	86485	POC24009_R373.avi	85131	57.65667	TimeSeaBed	49.84867	218.60102	506.47278	-2475.40579	0.97833	1.43658	6.36521	2.17616	2536.12597	13.37248	Carangidae	Decapterus	spp		1	AD	Passing			
POC24009	11	POC24009_L374.avi	86488	POC24009_R373.avi	85134	57.65867	TimeSeaBed	49.85067	-65.18104	-65.29258	-2002.18609	0.69195	0.70351	4.19582	2.28720	2004.31056	2.11056	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC11013	0	POC11013_L.avi	15995	POC11013_R.avi	14313	10.66333	Timeseabed	2.84067	143.34575	-184.11495	-1327.43817	0.49110	0.52549	1.87004	0.11053	1347.79020	9.44150	Nemipteridae	Nemipterus	spp		1	AD	Passing			
POC11013	4	POC11013_L.avi	65312	POC11013_R.avi	63630	43.54133	Timeseabed	35.71867	-602.86250	-153.00012	-1449.30232	0.89326	0.53183	2.05534	4.09798	1577.12696	23.06822	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC11013	11	POC11013_L.avi	90519	POC11013_R.avi	88837	60.34600	Timeseabed	52.52333	-548.17780	-37.83866	-2397.49145	1.47953	0.81752	5.93153	4.02087	2459.65362	12.87944	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	12	POC11013_L.avi	90519	POC11013_R.avi	88837	60.34600	Timeseabed	52.52333	733.34289	28.98589	-1992.53126	1.44181	0.65529	3.88654	1.13182	2123.39652	20.25827	Carangidae	Carangoides	chrysophrys	37337011	6	AD	Passing			
POC11002	0	POC11002_L373.avi	31051	POC11002_R374.avi	28615	20.70067	timeseabed	6.02200	686.87571	307.64185	-1932.49811	1.32032	0.81198	3.64258	0.78113	2073.88300	21.65131	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	1	POC11002_L373.avi	31051	POC11002_R374.avi	28615	20.70067	timeseabed	6.02200	495.59580	419.72027	-2977.40879	1.71752	1.49631	9.10685	3.48163	3047.41586	12.88876	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	6	POC11002_L373.avi	50406	POC11002_R374.avi	47970	33.60400	timeseabed	18.92533	449.33607	75.47162	-3678.42770	2.00739	1.23892	13.84413	4.53651	3706.53871	7.25771	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
POC11002	11	POC11002_L373.avi	65311	POC11002_R374.avi	62875	43.54067	timeseabed	28.86200	978.67589	141.04337	-2653.11647	2.41632	0.90319	6.78976	4.02301	2831.38248	20.58248	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	20	POC11002_L373.avi	69849	POC11002_R374.avi	67413	46.56600	timeseabed	31.88733	781.00913	-26.75825	-1922.70580	1.41125	0.63559	3.48764	4.04956	2075.44907	22.10535	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11002	22	POC11002_L373.avi	71226	POC11002_R374.avi	68790	47.48400	timeseabed	32.80533	654.49246	295.23504	-1762.74756	1.15078	0.72679	2.99502	5.02003	1903.36624	22.53605	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	23	POC11002_L373.avi	71226	POC11002_R374.avi	68790	47.48400	timeseabed	32.80533	784.16343	-71.48273	-1950.98480	1.43912	0.66248	3.59759	1.63094	2103.89252	21.91587	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	32	POC11002_L373.avi	100487	POC11002_R374.avi	98051	66.99133	timeseabed	52.31267	740.67557	-135.96374	-2040.19970	1.47755	0.74422	4.04485	0.99240	2174.74165	20.11883	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	33	POC11002_L373.avi	102580	POC11002_R374.avi	100144	68.38667	timeseabed	53.70800	928.61418	-82.19265	-2420.17690	2.07839	0.83428	5.59112	1.14866	2593.51811	21.00655	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC11002	34	POC11002_L373.avi	102580	POC11002_R374.avi	100144	68.38667	timeseabed	53.70800	898.83457	-32.85295	-2231.08703	1.83607	0.73935	4.69364	0.75574	2405.56277	21.94082	Balistidae	Abalistes	stellatus	37465011	1	AD	Passing			
POC38005	0	POC38005_L367.avi	14080	POC38005_R368.avi	12580	9.38667	timeseabed	3.18133	19.00498	20.43755	-634.60831	0.22486	0.22118	0.43168	0.21425	635.22169	3.15738	Tetraodontidae	Arothron	stellatus	37467014	1	AD	Passing			
