OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
POC11013	16	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	1341.78384	596.41791	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	17	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	1023.46275	677.01493	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	18	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	880.41973	640.74627	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	19	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	872.36097	451.34328	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	20	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	479.49633	529.92537	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	21	POC11013_L.avi	39407	26.27133	Timeseabed	18.44867	1621.82581	620.59701	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	22	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	308.24764	598.43284	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	23	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	771.62644	699.17910	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	24	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	910.64008	622.61194	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	25	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	1083.90346	672.98507	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	26	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	1321.63694	638.73134	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	27	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	1881.72088	614.55224	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	28	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	844.15530	580.29851	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	29	POC11013_L.avi	39958	26.63867	Timeseabed	18.81600	1275.29906	616.56716	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	30	POC11013_L.avi	56011	37.34067	Timeseabed	29.51800	1116.13851	558.13433	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC11013	31	POC11013_L.avi	56015	37.34333	Timeseabed	29.52067	1397.03799	712.99771	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC11013	32	POC11013_L.avi	56734	37.82267	Timeseabed	30.00000	1007.39241	619.57255									2.0	
POC11013	33	POC11013_L.avi	65308	43.53867	Timeseabed	35.71600	576.20147	872.46269	Carcharhinidae	Carcharhinus	sorrah	37018013	1	AD	Passing			
POC11013	34	POC11013_L.avi	65312	43.54133	Timeseabed	35.71867	173.26338	814.02985	Echeneidae	Echeneis	naucrates	37336001	1	AD	Passing			
POC11013	35	POC11013_L.avi	66209	44.13933	Timeseabed	36.31667	801.84680	433.20896	Sphyrnidae	Sphyrna	mokarran	37019002	1	AD	Passing			
POC11013	36	POC11013_L.avi	68638	45.75867	Timeseabed	37.93600	1557.35572	731.41791	Tetraodontidae	Lagocephalus	lunaris	37467012	1	AD	Passing			
POC11013	37	POC11013_L.avi	79234	52.82267	Timeseabed	45.00000	1058.43038	653.58830									2.0	
POC11013	38	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	203.48374	507.76119	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	39	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	271.98321	572.23881	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	40	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	493.59916	592.38806	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	41	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	908.62539	652.83582	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	42	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1345.81322	592.38806	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	43	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1444.53305	662.91045	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	44	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1184.63799	616.56716	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	45	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1315.59286	364.70149	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	46	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1404.23924	441.26866	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	47	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1680.25184	455.37313	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	48	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1841.42707	550.07463	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	49	POC11013_L.avi	90519	60.34600	Timeseabed	52.52333	1509.00315	513.80597	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11013	50	POC11013_L.avi	101734	67.82267	Timeseabed	60.00000	1073.01266	704.61192									2.0	
POC11002	0	POC11002_L373.avi	22018	14.67867	timeseabed	0.00000	1034.12658	664.52193									5.5	1
POC11002	1	POC11002_L373.avi	23325	15.55000	timeseabed	0.87133	1649.41176	681.17647	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	2	POC11002_L373.avi	24103	16.06867	timeseabed	1.39000	1844.70588	648.23529	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	3	POC11002_L373.avi	24282	16.18800	timeseabed	1.50933	1147.05882	538.82353	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Feeding			
POC11002	4	POC11002_L373.avi	29108	19.40533	timeseabed	4.72667	1200.00000	435.29412	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	5	POC11002_L373.avi	29192	19.46133	timeseabed	4.78267	1334.11765	688.23529	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	6	POC11002_L373.avi	29192	19.46133	timeseabed	4.78267	1890.58824	600.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	7	POC11002_L373.avi	31023	20.68200	timeseabed	6.00333	603.52941	294.11765	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	8	POC11002_L373.avi	31023	20.68200	timeseabed	6.00333	874.11765	296.47059	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	9	POC11002_L373.avi	31023	20.68200	timeseabed	6.00333	1467.05882	227.05882	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	10	POC11002_L373.avi	31051	20.70067	timeseabed	6.02200	1710.58824	223.52941	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	11	POC11002_L373.avi	31051	20.70067	timeseabed	6.02200	1234.11765	240.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	12	POC11002_L373.avi	31051	20.70067	timeseabed	6.02200	556.47059	292.94118	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	13	POC11002_L373.avi	31051	20.70067	timeseabed	6.02200	396.47059	285.88235	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	14	POC11002_L373.avi	31057	20.70467	timeseabed	6.02600	1774.11765	730.58824	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	15	POC11002_L373.avi	31546	21.03067	timeseabed	6.35200	1903.52941	462.35294	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	16	POC11002_L373.avi	31546	21.03067	timeseabed	6.35200	1314.11765	418.82353	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	17	POC11002_L373.avi	31705	21.13667	timeseabed	6.45800	1062.35294	458.82353	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	18	POC11002_L373.avi	31705	21.13667	timeseabed	6.45800	1754.11765	467.05882	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	19	POC11002_L373.avi	31795	21.19667	timeseabed	6.51800	1280.00000	641.17647	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
POC11002	20	POC11002_L373.avi	34308	22.87200	timeseabed	8.19333	1341.17647	690.58824	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	21	POC11002_L373.avi	34308	22.87200	timeseabed	8.19333	1803.52941	680.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	22	POC11002_L373.avi	35154	23.43600	timeseabed	8.75733	942.35294	478.82353	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11002	23	POC11002_L373.avi	35676	23.78400	timeseabed	9.10533	1264.70588	700.00000	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Feeding			
POC11002	24	POC11002_L373.avi	35933	23.95533	timeseabed	9.27667	1530.58824	701.17647	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	25	POC11002_L373.avi	35933	23.95533	timeseabed	9.27667	1442.35294	485.88235	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	26	POC11002_L373.avi	35933	23.95533	timeseabed	9.27667	1021.17647	550.58824	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	27	POC11002_L373.avi	36228	24.15200	timeseabed	9.47333	1818.82353	811.76471	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	28	POC11002_L373.avi	36228	24.15200	timeseabed	9.47333	1580.00000	576.47059	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	29	POC11002_L373.avi	36228	24.15200	timeseabed	9.47333	987.05882	676.47059	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	30	POC11002_L373.avi	36228	24.15200	timeseabed	9.47333	764.70588	743.52941	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	31	POC11002_L373.avi	37225	24.81667	timeseabed	10.13800	337.64706	807.05882	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	32	POC11002_L373.avi	37225	24.81667	timeseabed	10.13800	1048.23529	630.58824	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	33	POC11002_L373.avi	37225	24.81667	timeseabed	10.13800	1420.00000	388.23529	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	34	POC11002_L373.avi	37225	24.81667	timeseabed	10.13800	1174.11765	691.76471	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	35	POC11002_L373.avi	37316	24.87733	timeseabed	10.19867	721.17647	664.70588	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	36	POC11002_L373.avi	37316	24.87733	timeseabed	10.19867	645.88235	504.70588	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	37	POC11002_L373.avi	37316	24.87733	timeseabed	10.19867	1092.94118	504.70588	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	38	POC11002_L373.avi	37316	24.87733	timeseabed	10.19867	1552.94118	445.88235	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	39	POC11002_L373.avi	37757	25.17133	timeseabed	10.49267	1774.11765	276.47059	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	40	POC11002_L373.avi	41166	27.44400	timeseabed	12.76533	1844.70588	585.88235	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	41	POC11002_L373.avi	41166	27.44400	timeseabed	12.76533	1097.64706	440.00000	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	42	POC11002_L373.avi	41292	27.52800	timeseabed	12.84933	1660.00000	523.52941	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	43	POC11002_L373.avi	41292	27.52800	timeseabed	12.84933	1347.05882	634.11765	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	44	POC11002_L373.avi	41292	27.52800	timeseabed	12.84933	831.76471	576.47059	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	45	POC11002_L373.avi	41618	27.74533	timeseabed	13.06667	180.00000	536.47059	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC11002	46	POC11002_L373.avi	41738	27.82533	timeseabed	13.14667	1778.82353	260.00000	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	47	POC11002_L373.avi	41738	27.82533	timeseabed	13.14667	1760.00000	196.47059	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	48	POC11002_L373.avi	41738	27.82533	timeseabed	13.14667	1130.58824	261.17647	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	49	POC11002_L373.avi	41738	27.82533	timeseabed	13.14667	694.11765	336.47059	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
POC11002	50	POC11002_L373.avi	41746	27.83067	timeseabed	13.15200	1407.05882	374.11765	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	51	POC11002_L373.avi	41746	27.83067	timeseabed	13.15200	1010.58824	607.05882	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	52	POC11002_L373.avi	42042	28.02800	timeseabed	13.34933	1595.29412	549.41176	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	53	POC11002_L373.avi	44490	29.66000	timeseabed	14.98133	1160.00000	787.05882	Ariidae	Netuma	thalassina	37188001	1	AD	Feeding			
POC11002	54	POC11002_L373.avi	44518	29.67867	timeseabed	15.00000	1082.73418	679.10011									5.5	
POC11002	55	POC11002_L373.avi	45859	30.57267	timeseabed	15.89400	1060.00000	432.94118	Carangidae	Caranx	ignobilis	37337027	1	AD	Passing			
POC11002	56	POC11002_L373.avi	46227	30.81800	timeseabed	16.13933	842.35294	492.94118	Unknown		sp2		1	AD	Passing	blowie?		
POC11002	57	POC11002_L373.avi	46423	30.94867	timeseabed	16.27000	252.94118	542.35294	Ariidae	Netuma	thalassina	37188001	1	AD	Passing			
POC11002	58	POC11002_L373.avi	47847	31.89800	timeseabed	17.21933	1705.88235	530.58824	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	59	POC11002_L373.avi	47847	31.89800	timeseabed	17.21933	1142.35294	682.35294	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	60	POC11002_L373.avi	47847	31.89800	timeseabed	17.21933	590.58824	687.05882	Lutjanidae	Lutjanus	russellii	37346065	1	AD	Passing			
POC11002	61	POC11002_L373.avi	49261	32.84067	timeseabed	18.16200	1375.29412	710.58824	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	62	POC11002_L373.avi	49261	32.84067	timeseabed	18.16200	1027.05882	665.88235	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	63	POC11002_L373.avi	49261	32.84067	timeseabed	18.16200	1424.70588	454.11765	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	64	POC11002_L373.avi	49261	32.84067	timeseabed	18.16200	695.29412	560.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	65	POC11002_L373.avi	49261	32.84067	timeseabed	18.16200	603.52941	344.70588	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	66	POC11002_L373.avi	50179	33.45267	timeseabed	18.77400	1352.94118	671.76471	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	67	POC11002_L373.avi	50179	33.45267	timeseabed	18.77400	1774.11765	727.05882	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	68	POC11002_L373.avi	50179	33.45267	timeseabed	18.77400	1881.17647	696.47059	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	69	POC11002_L373.avi	50179	33.45267	timeseabed	18.77400	1102.35294	408.23529	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	70	POC11002_L373.avi	50179	33.45267	timeseabed	18.77400	776.47059	350.58824	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	71	POC11002_L373.avi	50406	33.60400	timeseabed	18.92533	1107.05882	487.05882	Labridae	Bodianus	solatus	37384201	1	AD	Passing			
POC11002	72	POC11002_L373.avi	53860	35.90667	timeseabed	21.22800	1709.41176	634.11765	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	73	POC11002_L373.avi	53860	35.90667	timeseabed	21.22800	1297.64706	731.76471	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	74	POC11002_L373.avi	53860	35.90667	timeseabed	21.22800	1105.88235	632.94118	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	75	POC11002_L373.avi	53860	35.90667	timeseabed	21.22800	610.58824	657.64706	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	76	POC11002_L373.avi	53860	35.90667	timeseabed	21.22800	1389.41176	116.47059	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	77	POC11002_L373.avi	54445	36.29667	timeseabed	21.61800	807.05882	780.00000	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
POC11002	78	POC11002_L373.avi	54445	36.29667	timeseabed	21.61800	968.23529	662.35294	Lutjanidae	Lutjanus	vitta	37346003	1	AD	Passing			
POC11002	79	POC11002_L373.avi	55565	37.04333	timeseabed	22.36467	647.05882	410.58824	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11002	80	POC11002_L373.avi	55565	37.04333	timeseabed	22.36467	1588.23529	423.52941	Lethrinidae	Gymnocranius	grandoculis	37351005	1	AD	Passing			
POC11002	81	POC11002_L373.avi	61586	41.05733	timeseabed	26.37867	1251.76471	874.11765	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	82	POC11002_L373.avi	61586	41.05733	timeseabed	26.37867	1703.52941	780.00000	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	83	POC11002_L373.avi	61947	41.29800	timeseabed	26.61933	1467.05882	747.05882	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	84	POC11002_L373.avi	61947	41.29800	timeseabed	26.61933	1458.82353	421.17647	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	85	POC11002_L373.avi	61947	41.29800	timeseabed	26.61933	1158.82353	554.11765	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	86	POC11002_L373.avi	61947	41.29800	timeseabed	26.61933	949.41176	609.41176	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	87	POC11002_L373.avi	61947	41.29800	timeseabed	26.61933	607.05882	703.52941	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	88	POC11002_L373.avi	62084	41.38933	timeseabed	26.71067	82.35294	435.29412	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	89	POC11002_L373.avi	62084	41.38933	timeseabed	26.71067	418.82353	300.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	90	POC11002_L373.avi	62084	41.38933	timeseabed	26.71067	883.52941	560.00000	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	91	POC11002_L373.avi	62084	41.38933	timeseabed	26.71067	1198.82353	583.52941	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	92	POC11002_L373.avi	62084	41.38933	timeseabed	26.71067	1148.23529	265.88235	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	93	POC11002_L373.avi	62665	41.77667	timeseabed	27.09800	1861.17647	389.41176	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	94	POC11002_L373.avi	62665	41.77667	timeseabed	27.09800	1674.11765	454.11765	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	95	POC11002_L373.avi	62665	41.77667	timeseabed	27.09800	1305.88235	349.41176	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	96	POC11002_L373.avi	63680	42.45333	timeseabed	27.77467	1142.35294	936.47059	Serranidae	Epinephelus	areolatus	37311009	1	AD	Feeding			
POC11002	97	POC11002_L373.avi	65177	43.45133	timeseabed	28.77267	614.11765	242.35294	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing	no idea		
POC11002	98	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	1638.82353	444.70588	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	99	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	1545.88235	551.76471	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	100	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	1256.47059	578.82353	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	101	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	1094.11765	598.82353	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	102	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	790.58824	778.82353	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	103	POC11002_L373.avi	65311	43.54067	timeseabed	28.86200	865.88235	649.41176	Lutjanidae	Lutjanus	sebae	37346004	1	AD	Passing			
POC11002	104	POC11002_L373.avi	65821	43.88067	timeseabed	29.20200	1892.94118	396.47059	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	105	POC11002_L373.avi	65821	43.88067	timeseabed	29.20200	1907.05882	441.17647	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	106	POC11002_L373.avi	65821	43.88067	timeseabed	29.20200	1503.52941	663.52941	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	107	POC11002_L373.avi	65821	43.88067	timeseabed	29.20200	649.41176	545.88235	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	108	POC11002_L373.avi	66901	44.60067	timeseabed	29.92200	1724.70588	329.41176	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11002	109	POC11002_L373.avi	67018	44.67867	timeseabed	30.00000	1006.17722	677.88526									3	
POC11002	110	POC11002_L373.avi	67375	44.91667	timeseabed	30.23800	487.05882	696.47059	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11002	111	POC11002_L373.avi	69379	46.25267	timeseabed	31.57400	1107.05882	363.52941	Carangidae	Carangoides	caeruleopinnatus	37337021	1	AD	Passing			
POC11002	112	POC11002_L373.avi	69849	46.56600	timeseabed	31.88733	1824.70588	563.52941	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11002	113	POC11002_L373.avi	69849	46.56600	timeseabed	31.88733	1528.23529	232.94118	Carcharhinidae	Carcharhinus	coatesi	37018009	1	AD	Passing			
POC11002	114	POC11002_L373.avi	71144	47.42933	timeseabed	32.75067	1374.11765	721.17647	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	115	POC11002_L373.avi	71144	47.42933	timeseabed	32.75067	1143.52941	685.88235	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	116	POC11002_L373.avi	71226	47.48400	timeseabed	32.80533	548.23529	265.88235	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	117	POC11002_L373.avi	71226	47.48400	timeseabed	32.80533	1068.23529	485.88235	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	118	POC11002_L373.avi	71226	47.48400	timeseabed	32.80533	1836.47059	615.29412	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	119	POC11002_L373.avi	71226	47.48400	timeseabed	32.80533	1901.17647	512.94118	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	120	POC11002_L373.avi	71226	47.48400	timeseabed	32.80533	1762.35294	204.70588	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing			
POC11002	121	POC11002_L373.avi	72694	48.46267	timeseabed	33.78400	1763.52941	676.47059	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	122	POC11002_L373.avi	72694	48.46267	timeseabed	33.78400	1910.58824	534.11765	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing	or multidens?		
POC11002	123	POC11002_L373.avi	72694	48.46267	timeseabed	33.78400	925.88235	694.11765	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	124	POC11002_L373.avi	73760	49.17333	timeseabed	34.49467	269.41176	455.29412	Unknown				1	AD	Passing			
POC11002	125	POC11002_L373.avi	77130	51.42000	timeseabed	36.74133	1528.23529	824.70588	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	126	POC11002_L373.avi	77130	51.42000	timeseabed	36.74133	1042.35294	768.23529	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	127	POC11002_L373.avi	77130	51.42000	timeseabed	36.74133	367.05882	603.52941	Serranidae	Epinephelus	areolatus	37311009	1	AD	Passing			
POC11002	128	POC11002_L373.avi	78201	52.13400	timeseabed	37.45533	1529.41176	407.05882	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	129	POC11002_L373.avi	78201	52.13400	timeseabed	37.45533	881.17647	527.05882	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	130	POC11002_L373.avi	78201	52.13400	timeseabed	37.45533	1403.52941	756.47059	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	131	POC11002_L373.avi	78619	52.41267	timeseabed	37.73400	1820.00000	148.23529	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing	check		
POC11002	132	POC11002_L373.avi	78741	52.49400	timeseabed	37.81533	754.11765	390.58824	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing	check		
POC11002	133	POC11002_L373.avi	78741	52.49400	timeseabed	37.81533	285.88235	485.88235	Lutjanidae	Pristipomoides	multidens	37346002	1	AD	Passing	check		
POC11002	134	POC11002_L373.avi	79995	53.33000	timeseabed	38.65133	1367.05882	625.88235	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	135	POC11002_L373.avi	79995	53.33000	timeseabed	38.65133	1368.23529	556.47059	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	136	POC11002_L373.avi	79995	53.33000	timeseabed	38.65133	598.82353	691.76471	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	137	POC11002_L373.avi	79995	53.33000	timeseabed	38.65133	145.88235	574.11765	Sparidae	Argyrops	spinifer	37353006	1	AD	Passing			
POC11002	138	POC11002_L373.avi	82666	55.11067	timeseabed	40.43200	911.76471	276.47059	Carangidae	Carangoides	chrysophrys	37337011	1	AD	Passing			
